File,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD,HCLOC,HCWORD
C:\Users\SHUBHAM\Desktop\Projects\seata v5.0\server\src\test\java\io\seata\server\session\GlobalSessionTest.java,196,89,70,3,16,0,91,345,15,98
C:\Users\SHUBHAM\Desktop\Projects\seata v5.0\server\src\test\java\io\seata\server\session\SessionHolderTest.java,67,37,28,2,8,0,22,123,15,98
C:\Users\SHUBHAM\Desktop\Projects\seata v5.0\server\src\test\java\io\seata\server\store\SessionStoreTest.java,332,183,159,2,78,0,71,276,15,98
C:\Users\SHUBHAM\Desktop\Projects\seata v5.0\spring\src\main\java\io\seata\spring\annotation\GlobalLock.java,37,11,7,0,4,0,22,147,15,98
C:\Users\SHUBHAM\Desktop\Projects\seata v5.0\spring\src\main\java\io\seata\spring\annotation\GlobalTransactional.java,75,18,18,0,13,0,44,178,15,98
C:\Users\SHUBHAM\Desktop\Projects\seata v5.0\spring\src\main\java\io\seata\spring\annotation\GlobalTransactionalInterceptor.java,179,137,101,23,17,0,25,127,15,98
C:\Users\SHUBHAM\Desktop\Projects\seata v5.0\spring\src\main\java\io\seata\spring\annotation\GlobalTransactionScanner.java,296,192,142,31,37,0,67,288,15,98
C:\Users\SHUBHAM\Desktop\Projects\seata v5.0\spring\src\main\java\io\seata\spring\annotation\MethodDesc.java,78,22,16,2,9,0,47,180,15,98
C:\Users\SHUBHAM\Desktop\Projects\seata v5.0\spring\src\main\java\io\seata\spring\tcc\TccActionInterceptor.java,136,73,57,15,13,0,50,201,15,98
C:\Users\SHUBHAM\Desktop\Projects\seata v5.0\spring\src\main\java\io\seata\spring\util\SpringProxyUtils.java,176,101,77,33,16,0,59,250,15,98
C:\Users\SHUBHAM\Desktop\Projects\seata v5.0\spring\src\main\java\io\seata\spring\util\TCCBeanParserUtils.java,145,83,63,31,9,0,53,197,0,0
C:\Users\SHUBHAM\Desktop\Projects\seata v5.0\spring\src\test\java\io\seata\spring\annotation\Business.java,31,4,3,0,3,0,24,120,15,98
C:\Users\SHUBHAM\Desktop\Projects\seata v5.0\spring\src\test\java\io\seata\spring\annotation\BusinessImpl.java,35,12,8,1,5,0,18,104,15,98
C:\Users\SHUBHAM\Desktop\Projects\seata v5.0\spring\src\test\java\io\seata\spring\annotation\BusinessProxy.java,53,28,21,3,10,0,15,98,15,98
C:\Users\SHUBHAM\Desktop\Projects\seata v5.0\spring\src\test\java\io\seata\spring\annotation\GlobalTransactionScannerTest.java,122,51,42,3,11,0,60,250,15,98
C:\Users\SHUBHAM\Desktop\Projects\seata v5.0\spring\src\test\java\io\seata\spring\annotation\MethodDescTest.java,93,53,35,2,17,0,23,117,15,98
C:\Users\SHUBHAM\Desktop\Projects\seata v5.0\spring\src\test\java\io\seata\spring\tcc\LocalTccAction.java,29,5,3,0,4,0,20,110,15,98
C:\Users\SHUBHAM\Desktop\Projects\seata v5.0\spring\src\test\java\io\seata\spring\tcc\LocalTccActionImpl.java,27,3,2,0,4,0,20,110,15,98
C:\Users\SHUBHAM\Desktop\Projects\seata v5.0\spring\src\test\java\io\seata\spring\tcc\TccAction.java,55,9,7,0,7,0,39,161,15,98
C:\Users\SHUBHAM\Desktop\Projects\seata v5.0\spring\src\test\java\io\seata\spring\tcc\TccActionImpl.java,43,16,9,3,7,0,20,109,15,98
C:\Users\SHUBHAM\Desktop\Projects\seata v5.0\tcc\src\main\java\io\seata\rm\tcc\RMHandlerTCC.java,46,15,10,2,7,0,24,119,15,98
C:\Users\SHUBHAM\Desktop\Projects\seata v5.0\tcc\src\main\java\io\seata\rm\tcc\TCCResource.java,231,89,60,15,37,0,105,332,15,98
C:\Users\SHUBHAM\Desktop\Projects\seata v5.0\tcc\src\main\java\io\seata\rm\tcc\TCCResourceManager.java,174,99,77,11,13,0,62,260,15,98
C:\Users\SHUBHAM\Desktop\Projects\seata v5.0\tcc\src\main\java\io\seata\rm\tcc\TwoPhaseResult.java,100,35,26,4,13,0,52,185,15,98
C:\Users\SHUBHAM\Desktop\Projects\seata v5.0\tcc\src\main\java\io\seata\rm\tcc\api\BusinessActionContext.java,157,56,38,6,22,0,79,268,15,98
C:\Users\SHUBHAM\Desktop\Projects\seata v5.0\tcc\src\main\java\io\seata\rm\tcc\api\BusinessActionContextParameter.java,64,13,11,0,8,0,43,200,15,98
C:\Users\SHUBHAM\Desktop\Projects\seata v5.0\tcc\src\main\java\io\seata\rm\tcc\api\BusinessActivityContext.java,105,33,23,4,16,0,56,201,15,98
C:\Users\SHUBHAM\Desktop\Projects\seata v5.0\tcc\src\main\java\io\seata\rm\tcc\api\LocalTCC.java,31,7,3,0,4,0,20,114,15,98
C:\Users\SHUBHAM\Desktop\Projects\seata v5.0\tcc\src\main\java\io\seata\rm\tcc\api\TwoPhaseBusinessAction.java,56,14,11,0,7,0,35,152,15,98
C:\Users\SHUBHAM\Desktop\Projects\seata v5.0\tcc\src\main\java\io\seata\rm\tcc\interceptor\ActionContextFilter.java,37,5,4,0,6,0,26,126,15,98
C:\Users\SHUBHAM\Desktop\Projects\seata v5.0\tcc\src\main\java\io\seata\rm\tcc\interceptor\ActionContextUtil.java,109,66,52,10,11,0,32,147,15,98
C:\Users\SHUBHAM\Desktop\Projects\seata v5.0\tcc\src\main\java\io\seata\rm\tcc\interceptor\ActionInterceptorHandler.java,204,112,93,15,19,0,73,305,15,98
C:\Users\SHUBHAM\Desktop\Projects\seata v5.0\tcc\src\main\java\io\seata\rm\tcc\remoting\Protocols.java,54,9,8,0,10,0,35,133,15,98
C:\Users\SHUBHAM\Desktop\Projects\seata v5.0\tcc\src\main\java\io\seata\rm\tcc\remoting\RemotingDesc.java,187,52,37,7,24,0,111,328,15,98
C:\Users\SHUBHAM\Desktop\Projects\seata v5.0\tcc\src\main\java\io\seata\rm\tcc\remoting\RemotingParser.java,79,10,9,0,12,0,57,242,15,98
C:\Users\SHUBHAM\Desktop\Projects\seata v5.0\tcc\src\main\java\io\seata\rm\tcc\remoting\parser\AbstractedRemotingParser.java,36,9,6,1,7,0,20,110,15,98
C:\Users\SHUBHAM\Desktop\Projects\seata v5.0\tcc\src\main\java\io\seata\rm\tcc\remoting\parser\DefaultRemotingParser.java,213,110,85,27,20,0,83,302,15,98
C:\Users\SHUBHAM\Desktop\Projects\seata v5.0\tcc\src\main\java\io\seata\rm\tcc\remoting\parser\DubboRemotingParser.java,82,54,38,13,8,0,20,109,15,98
C:\Users\SHUBHAM\Desktop\Projects\seata v5.0\tcc\src\main\java\io\seata\rm\tcc\remoting\parser\DubboUtil.java,65,26,21,6,7,0,32,179,15,98
C:\Users\SHUBHAM\Desktop\Projects\seata v5.0\tcc\src\main\java\io\seata\rm\tcc\remoting\parser\LocalTCCRemotingParser.java,85,56,40,14,9,0,20,109,15,98
C:\Users\SHUBHAM\Desktop\Projects\seata v5.0\tcc\src\main\java\io\seata\rm\tcc\remoting\parser\SofaRpcRemotingParser.java,95,53,38,11,8,0,34,145,15,98
C:\Users\SHUBHAM\Desktop\Projects\seata v5.0\tcc\src\test\java\io\seata\rm\tcc\TccAction.java,65,16,10,0,8,0,41,173,15,98
C:\Users\SHUBHAM\Desktop\Projects\seata v5.0\tcc\src\test\java\io\seata\rm\tcc\TccActionImpl.java,48,20,10,3,8,0,20,109,15,98
C:\Users\SHUBHAM\Desktop\Projects\seata v5.0\tcc\src\test\java\io\seata\rm\tcc\TccParam.java,68,17,12,1,9,0,42,159,15,98
C:\Users\SHUBHAM\Desktop\Projects\seata v5.0\tcc\src\test\java\io\seata\rm\tcc\interceptor\ActionInterceptorHandlerTest.java,65,28,25,0,9,0,28,134,15,98
C:\Users\SHUBHAM\Desktop\Projects\seata v5.0\tcc\src\test\java\io\seata\rm\tcc\remoting\parser\LocalTCCRemotingParserTest.java,75,30,23,0,13,0,32,138,15,98
C:\Users\SHUBHAM\Desktop\Projects\seata v5.0\test\src\main\java\io\seata\common\loader\LoaderTestImpl1.java,29,8,4,1,3,0,18,103,15,98
C:\Users\SHUBHAM\Desktop\Projects\seata v5.0\test\src\main\java\io\seata\common\loader\LoaderTestImpl2.java,29,8,4,1,3,0,18,103,15,98
C:\Users\SHUBHAM\Desktop\Projects\seata v5.0\test\src\main\java\io\seata\common\loader\LoaderTestSPI.java,26,4,3,0,4,0,18,103,15,98
C:\Users\SHUBHAM\Desktop\Projects\seata v5.0\test\src\main\java\io\seata\test\DataSourceBasicTest.java,185,110,77,5,27,0,48,167,15,98
C:\Users\SHUBHAM\Desktop\Projects\seata v5.0\test\src\main\java\io\seata\test\LocalTransactionWithGlobalLockDataSourceBasicTest.java,288,191,133,3,46,0,51,168,15,98
C:\Users\SHUBHAM\Desktop\Projects\seata v5.0\test\src\main\java\io\seata\test\client\AppTest.java,137,77,61,5,20,0,40,170,15,98
C:\Users\SHUBHAM\Desktop\Projects\seata v5.0\test\src\main\java\io\seata\test\common\ApplicationKeeper.java,82,43,33,0,11,0,28,128,15,98
C:\Users\SHUBHAM\Desktop\Projects\seata v5.0\test\src\main\resources\biz.sql,13,12,0,0,1,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\seata v5.0\test\src\test\java\io\seata\common\loader\EnhancedServiceLoaderTest.java,46,17,12,0,10,0,19,106,15,98
C:\Users\SHUBHAM\Desktop\Projects\seata v5.0\test\src\test\java\io\seata\core\rpc\netty\TmRpcClientTest.java,152,96,79,0,23,0,33,146,15,98
C:\Users\SHUBHAM\Desktop\Projects\seata v5.0\test\target\classes\biz.sql,13,12,0,0,1,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\seata v5.0\tm\src\main\java\io\seata\tm\DefaultTransactionManager.java,112,67,51,6,15,0,30,138,15,98
C:\Users\SHUBHAM\Desktop\Projects\seata v5.0\tm\src\main\java\io\seata\tm\TMClient.java,40,8,6,0,6,0,26,128,15,98
C:\Users\SHUBHAM\Desktop\Projects\seata v5.0\tm\src\main\java\io\seata\tm\api\DefaultFailureHandlerImpl.java,46,18,11,0,7,0,21,115,15,98
C:\Users\SHUBHAM\Desktop\Projects\seata v5.0\tm\src\main\java\io\seata\tm\api\DefaultGlobalTransaction.java,170,110,75,20,28,0,32,156,15,98
C:\Users\SHUBHAM\Desktop\Projects\seata v5.0\tm\src\main\java\io\seata\tm\api\FailureHandler.java,50,6,5,0,6,0,38,160,15,98
C:\Users\SHUBHAM\Desktop\Projects\seata v5.0\tm\src\main\java\io\seata\tm\api\GlobalTransaction.java,90,12,11,0,12,0,66,324,15,98
C:\Users\SHUBHAM\Desktop\Projects\seata v5.0\tm\src\main\java\io\seata\tm\api\GlobalTransactionContext.java,86,35,25,8,9,0,42,193,15,98
C:\Users\SHUBHAM\Desktop\Projects\seata v5.0\tm\src\main\java\io\seata\tm\api\GlobalTransactionRole.java,38,5,2,0,5,0,28,140,15,98
C:\Users\SHUBHAM\Desktop\Projects\seata v5.0\tm\src\main\java\io\seata\tm\api\TransactionalExecutor.java,191,52,33,3,26,0,113,365,15,98
C:\Users\SHUBHAM\Desktop\Projects\seata v5.0\tm\src\main\java\io\seata\tm\api\TransactionalTemplate.java,212,141,102,11,32,0,39,184,15,98
C:\Users\SHUBHAM\Desktop\Projects\seata v5.0\tm\src\main\java\io\seata\tm\api\transaction\NoRollbackRule.java,40,13,8,1,8,0,19,106,15,98
C:\Users\SHUBHAM\Desktop\Projects\seata v5.0\tm\src\main\java\io\seata\tm\api\transaction\RollbackRule.java,94,56,36,17,17,0,21,121,15,98
C:\Users\SHUBHAM\Desktop\Projects\seata v5.0\tm\src\main\java\io\seata\tm\api\transaction\TransactionHook.java,59,10,9,0,9,0,40,149,15,98
C:\Users\SHUBHAM\Desktop\Projects\seata v5.0\tm\src\main\java\io\seata\tm\api\transaction\TransactionHookAdapter.java,59,24,9,0,16,0,19,106,15,98
C:\Users\SHUBHAM\Desktop\Projects\seata v5.0\tm\src\main\java\io\seata\tm\api\transaction\TransactionHookManager.java,68,27,20,5,8,0,33,134,15,98
C:\Users\SHUBHAM\Desktop\Projects\seata v5.0\tm\src\main\java\io\seata\tm\api\transaction\TransactionInfo.java,77,41,30,7,17,0,19,106,15,98
C:\Users\SHUBHAM\Desktop\Projects\seata v5.0\tm\src\test\java\io\seata\tm\api\APITest.java,208,133,91,10,26,0,49,173,15,98
C:\Users\SHUBHAM\Desktop\Projects\seata v5.0\tm\src\test\java\io\seata\tm\api\TransactionTemplateTest.java,160,115,95,1,21,0,24,118,15,98
C:\Users\SHUBHAM\Desktop\Projects\seata v5.0\tm\src\test\java\io\seata\tm\api\transaction\MyRuntimeException.java,28,6,4,0,3,0,19,106,15,98
C:\Users\SHUBHAM\Desktop\Projects\seata v5.0\tm\src\test\java\io\seata\tm\api\transaction\RollbackRuleTest.java,80,47,30,0,13,0,20,111,15,98
C:\Users\SHUBHAM\Desktop\Projects\seata v5.0\tm\src\test\java\io\seata\tm\api\transaction\TransactionHookManagerTest.java,62,33,24,0,10,0,19,106,15,98
C:\Users\SHUBHAM\Desktop\Projects\seata v5.0\tm\src\test\java\io\seata\tm\api\transaction\TransactionInfoTest.java,104,64,46,1,16,0,24,121,15,98
