File,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD,HCLOC,HCWORD
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\slim\converters\PrimitiveLongConverter.java,12,9,6,1,3,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\slim\converters\StringConverter.java,17,11,6,2,4,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\slim\converters\VoidConverter.java,21,13,8,2,6,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\slim\converters\beans\JavaBeansConverterGateway.java,46,30,22,3,7,0,9,63,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\slim\converters\beans\PropertyEditorConverter.java,27,20,13,2,7,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\slim\converters\beans\PropertyEditorConverterFactory.java,25,13,10,3,5,0,7,46,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\slim\fixtureInteraction\CachedInteraction.java,119,96,73,21,23,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\slim\fixtureInteraction\DefaultInteraction.java,5,3,2,0,2,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\slim\fixtureInteraction\FixtureInteraction.java,19,12,9,0,6,0,1,12,1,12
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\slim\fixtureInteraction\InteractionAwareFixture.java,28,5,4,0,3,0,20,218,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\slim\fixtureInteraction\InteractionDemo.java,6,3,2,0,2,0,1,12,1,12
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\slim\fixtureInteraction\LoggingInteraction.java,24,20,15,2,4,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\slim\fixtureInteraction\SimpleInteraction.java,282,221,151,58,44,0,17,130,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\slim\fixtureInteraction\Testee.java,68,51,37,5,17,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\slim\instructions\AssignInstruction.java,54,43,34,8,11,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\slim\instructions\CallAndAssignInstruction.java,80,66,55,10,14,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\slim\instructions\CallInstruction.java,74,60,49,9,14,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\slim\instructions\ImportInstruction.java,48,38,29,7,10,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\slim\instructions\Instruction.java,62,48,35,8,14,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\slim\instructions\InstructionExecutor.java,17,9,8,0,8,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\slim\instructions\InstructionFactory.java,106,89,70,13,17,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\slim\instructions\InstructionResult.java,82,64,39,10,18,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\slim\instructions\InvalidInstruction.java,19,14,10,0,5,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\slim\instructions\MakeInstruction.java,65,52,43,9,12,0,1,8,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\slim\instructions\SystemExitSecurityManager.java,285,209,115,34,64,0,12,45,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\slim\protocol\SlimDeserializer.java,150,110,78,23,32,0,8,52,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\slim\protocol\SlimListBuilder.java,84,65,52,6,19,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\slim\protocol\SlimSerializer.java,67,44,31,5,12,0,11,114,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\slim\protocol\SyntaxError.java,16,11,8,0,5,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\slim\test\AddUpChange.java,37,31,24,4,6,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\slim\test\AnEnum.java,7,5,2,0,2,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\slim\test\AnotherEnum.java,7,5,2,0,2,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\slim\test\AnotherEnumEditor.java,19,13,8,1,6,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\slim\test\Bowling.java,151,123,86,18,26,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\slim\test\ConstructorThrows.java,27,22,14,2,5,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\slim\test\DecisionTableExecuteThrows.java,69,53,28,15,14,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\slim\test\DetailedDiff.java,47,34,24,5,13,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\slim\test\DummyDecisionTable.java,10,6,4,1,2,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\slim\test\DummyDecisionTableWithExecuteButNoReset.java,8,5,4,0,3,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\slim\test\DummyQueryTableWithNoTableMethod.java,11,8,6,1,3,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\slim\test\DummyTableTableReturnsNull.java,10,7,5,1,3,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\slim\test\EchoScript.java,18,14,10,3,2,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\slim\test\EmployeesHiredBefore.java,41,29,9,1,8,3,4,16,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\slim\test\ExecuteThrowsReportableException.java,13,8,5,0,3,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\slim\test\InverseComparator.java,13,8,5,1,5,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\slim\test\LoginDialogDriver.java,34,26,19,4,6,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\slim\test\MyFixture.java,8,6,4,1,2,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\slim\test\MySystemUnderTest.java,16,10,7,1,6,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\slim\test\MySystemUnderTestDriver.java,20,13,9,1,7,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\slim\test\NullFixture.java,18,13,8,2,5,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\slim\test\ShouldIBuyMilk.java,39,26,17,3,11,0,2,22,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\slim\test\Sleep.java,27,19,13,1,7,0,1,2,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\slim\test\TableResultExtractor.java,26,19,13,5,7,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\slim\test\TableTableIncFirstCol.java,22,15,12,2,7,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\slim\test\TestQuery.java,27,20,16,2,5,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\slim\test\TestSlim.java,292,223,148,34,67,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\slim\test\TestSlimInterface.java,28,15,14,0,13,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\slim\test\TestSlimInvocationAware.java,27,20,15,2,7,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\slim\test\TestSlimWithConverter.java,63,49,35,6,14,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\slim\test\Zork.java,30,23,15,5,7,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\slim\test\ZorkEditor.java,18,14,9,1,4,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\slim\test\library\EchoSupport.java,15,10,7,1,5,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\slim\test\library\LibraryFixture.java,6,3,2,0,3,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\slim\test\library\LibraryInSetUp.java,14,10,7,1,4,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\slim\test\library\SpecialEchoSupport.java,15,10,7,1,5,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\slim\test\statementexecutorconsumer\SymbolManagingTableTable.java,90,65,50,13,13,0,12,76,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\slim\test\statementexecutorconsumer\TableTableIncFirstCol.java,24,19,15,2,5,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\socketservice\ClientSocketFactory.java,17,6,5,0,4,0,7,36,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\socketservice\PlainClientSocketFactory.java,18,13,10,1,5,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\socketservice\PlainServerSocketFactory.java,24,19,14,2,5,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\socketservice\ServerSocketFactory.java,18,7,6,0,4,0,7,32,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\socketservice\SocketServer.java,30,22,18,2,6,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\socketservice\SocketService.java,75,61,49,3,9,0,5,34,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\socketservice\SslClientSocketFactory.java,160,134,108,25,25,0,1,1,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\socketservice\SslParameters.java,115,90,70,10,24,0,1,10,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\socketservice\SslServerSocketFactory.java,48,39,31,4,9,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testrunner\ClassPathBuilder.java,162,133,100,27,27,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testrunner\CompositeFormatter.java,32,25,12,6,7,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testrunner\MultipleTestsRunner.java,238,192,129,22,43,0,3,32,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testrunner\MultipleTestSystemFactory.java,130,104,75,8,25,0,1,22,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testrunner\PageListSetUpTearDownSurrounder.java,90,75,60,12,15,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testrunner\PagesByTestSystem.java,87,67,51,14,16,0,4,24,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testrunner\RunningTestingTracker.java,64,47,36,7,10,0,7,47,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testrunner\Stoppable.java,9,4,3,0,3,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testrunner\SuiteContentsFinder.java,116,94,70,17,20,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testrunner\SuiteFilter.java,191,155,112,39,33,0,3,8,3,8
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testrunner\SuiteSpecificationRunner.java,128,101,72,26,27,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testrunner\SuiteSpecificationTraverser.java,28,21,14,4,7,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testrunner\TestPageWithSuiteSetUpAndTearDown.java,48,34,26,5,14,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testrunner\TestsRunnerListener.java,9,5,4,0,4,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testrunner\TestSystemFactoryRegistry.java,8,5,4,0,3,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testrunner\WikiPageIdentity.java,57,45,30,12,12,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testrunner\WikiTestPage.java,225,180,124,36,42,0,3,50,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testrunner\WikiTestPageUtil.java,21,16,12,4,5,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testsystems\Assertion.java,8,5,4,0,3,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testsystems\ClassPath.java,99,82,63,19,17,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testsystems\ClientBuilder.java,224,187,126,38,37,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testsystems\CommandRunner.java,233,179,131,25,38,0,16,120,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testsystems\CompositeExecutionLogListener.java,48,37,19,6,11,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testsystems\CompositeTestSystemListener.java,64,47,23,8,13,0,4,25,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testsystems\ConsoleExecutionLogListener.java,29,23,12,0,6,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testsystems\Descriptor.java,22,10,9,0,8,0,4,19,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testsystems\ExceptionResult.java,8,5,4,0,3,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testsystems\ExecutionLogListener.java,22,12,10,0,10,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testsystems\ExecutionResult.java,50,41,25,17,9,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testsystems\Expectation.java,8,3,2,0,4,0,1,7,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testsystems\Instruction.java,7,4,3,0,3,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testsystems\MockCommandRunner.java,30,21,13,0,7,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testsystems\TableCell.java,12,5,4,0,4,0,3,16,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testsystems\TestExecutionException.java,16,12,8,0,4,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testsystems\TestPage.java,28,9,8,0,8,0,11,71,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testsystems\TestResult.java,24,13,12,0,11,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testsystems\TestSummary.java,109,90,62,17,17,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testsystems\TestSystem.java,47,10,9,0,9,0,28,138,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testsystems\TestSystemFactory.java,18,4,3,0,4,0,10,32,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testsystems\TestSystemListener.java,20,10,9,0,8,1,2,26,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testsystems\UnableToStartException.java,8,6,4,0,2,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testsystems\UnableToStopException.java,8,6,4,0,2,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testsystems\example\EchoTestSystemFactory.java,71,50,31,3,13,0,8,38,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testsystems\fit\CommandRunningFitClient.java,274,228,169,9,41,4,5,56,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testsystems\fit\FitClient.java,158,123,89,13,26,0,9,85,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testsystems\fit\FitClientBuilder.java,37,27,19,3,10,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testsystems\fit\FitClientListener.java,12,7,6,0,5,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testsystems\fit\FitTestSystem.java,132,110,78,5,19,0,3,35,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testsystems\fit\InProcessFitClientBuilder.java,40,25,18,2,12,0,3,15,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testsystems\fit\SocketAccepter.java,9,6,5,0,3,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testsystems\fit\SocketCatcher.java,52,41,33,2,11,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testsystems\slim\CustomComparator.java,18,4,3,0,4,0,10,60,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testsystems\slim\CustomComparatorRegistry.java,27,19,13,4,8,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testsystems\slim\CustomTableAliasPlugin.java,28,16,12,0,7,0,5,32,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testsystems\slim\GlobComparator.java,17,11,7,2,6,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testsystems\slim\HtmlDiffUtil.java,184,148,99,27,36,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testsystems\slim\HtmlSlimTestSystem.java,109,87,70,8,19,0,3,30,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testsystems\slim\HtmlTable.java,493,413,280,70,66,1,14,98,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testsystems\slim\HtmlTableScanner.java,115,91,68,14,22,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testsystems\slim\InProcessSlimClient.java,130,110,85,9,17,1,3,22,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testsystems\slim\InProcessSlimClientBuilder.java,52,37,29,5,12,0,3,10,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testsystems\slim\PipeBasedSocketFactory.java,47,33,20,4,11,0,3,10,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testsystems\slim\SlimClient.java,20,12,11,0,8,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testsystems\slim\SlimClientBuilder.java,300,241,175,56,42,0,17,70,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testsystems\slim\SlimCommandRunningClient.java,199,175,135,15,21,1,3,27,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testsystems\slim\SlimCommunicationException.java,10,7,5,0,3,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testsystems\slim\SlimTestContext.java,51,28,27,0,21,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testsystems\slim\SlimTestContextImpl.java,185,153,99,20,30,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testsystems\slim\SlimTestSystem.java,211,173,129,18,31,0,7,48,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testsystems\slim\SlimVersionMismatch.java,8,6,4,0,2,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testsystems\slim\Table.java,45,25,22,0,17,0,3,26,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testsystems\slim\TableScanner.java,15,8,6,0,5,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testsystems\slim\TestingInterruptedException.java,14,10,7,0,4,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testsystems\slim\results\SlimExceptionResult.java,116,95,64,27,21,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testsystems\slim\results\SlimTestResult.java,193,155,104,35,36,0,2,6,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testsystems\slim\tables\BaselineDecisionTable.java,13,9,7,0,4,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testsystems\slim\tables\ComparatorUtil.java,26,21,15,4,4,0,1,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testsystems\slim\tables\DecisionTable.java,269,226,169,41,39,0,4,37,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testsystems\slim\tables\DecisionTableCaller.java,116,95,69,14,21,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testsystems\slim\tables\Disgracer.java,94,76,54,20,18,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testsystems\slim\tables\DynamicDecisionTable.java,23,17,13,1,6,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testsystems\slim\tables\ImportTable.java,56,44,29,8,10,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testsystems\slim\tables\LibraryTable.java,35,26,18,4,9,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testsystems\slim\tables\MethodExtractor.java,81,65,50,13,15,0,1,12,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testsystems\slim\tables\MethodExtractorResult.java,40,30,22,7,10,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testsystems\slim\tables\MethodExtractorRule.java,89,69,53,11,19,0,1,13,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testsystems\slim\tables\OrderedQueryTable.java,59,48,36,9,11,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testsystems\slim\tables\QueryTable.java,366,299,215,59,65,1,2,26,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testsystems\slim\tables\ScenarioTable.java,415,322,219,53,77,1,16,137,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testsystems\slim\tables\ScriptTable.java,436,327,223,63,57,0,52,256,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testsystems\slim\tables\ScriptTableWithVerify.java,29,19,12,3,6,0,4,25,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testsystems\slim\tables\SlimAssertion.java,69,50,33,9,13,0,6,30,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testsystems\slim\tables\SlimErrorTable.java,32,23,17,2,6,0,3,36,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testsystems\slim\tables\SlimExpectation.java,18,12,11,0,6,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testsystems\slim\tables\SlimTable.java,714,587,410,117,114,1,13,113,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testsystems\slim\tables\SlimTableFactory.java,219,183,140,30,34,0,2,17,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testsystems\slim\tables\SubsetQueryTable.java,28,20,16,1,8,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testsystems\slim\tables\SyntaxError.java,12,8,6,0,4,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\src\fitnesse\testsystems\slim\tables\TableCreationException.java,18,13,9,0,5,0,0,0,0,0
